ROLICADE4;YCB084;3599;30;7679
ROLICADE4;YCB110;3719;4766;0
ROLICADE4;YCB276;7777;6140;4560
ROLICADE4;YCC132;3370;2627;9136
KORDEXIN;YCT315;539;1657;2434
KORDEXIN;YCK410;5973;4214;1074
KORDEXIN;YCK411;0;4071;2386
KORDEXIN;YCB483;3790;9393;9767
KORDEXIN;YCK448;9203;889;9853
KORDEXIN;YCC020;3818;2478;5175
HARSO;YCS546;0;5956;7481
HARSO;YCS547;603;1480;6493
HARSO;YCS008;5831;2544;5617
HARSO;YCS078;1273;6037;0
GOSTIV;YBC464;3739;0;0
FONEE;YBC263;961;6479;937
FONEE;YCF315;9989;8120;9878
ENTILFACUM;YCK468;5167;6442;8187
CONYICAN;YCK464;8747;241;1531
CONYICAN;YCC671;4442;0;1219
CONYICAN;YCC417;3704;2913;8948
BRAND;YCC442;1571;6319;0
BRAND;YCC477;9339;1915;5297
BRAND;YCC448;50;9201;9949
BRAND;YCD001;5676;7358;5192
BETASTAR;YCF500;3934;9630;0
BETASTAR;YCC244;9227;897;841
AMELLIC;YCK116;3384;536;872
AMELLIC;YCN327;0;2310;4960
AMELLIC;YBC533;3505;3913;2976
AMELLIC;YBG028;696;1309;9659
AKVIL5SC;YCS830;6556;7781;3051
AKVIL5SC;YCK457;2582;73;9790
